reference,URL
_f_,https://www.flickr.com/photos
_g_,https://www.geograph.org.uk
_gfp_,https://www.goodfreephotos.com
_ls_,https://libreshot.com
_mdg_,https://media.defense.gov
_mp_,https://www.maxpixel.net
_n_,https://www.nicepik.com
_np_,https://www.needpix.com
_npo_,https://www.naturespicsonline.com
_op_,https://openphoto.net
_p_,https://www.pexels.com
_pa_,https://pixabay.com
_pd_,http://www.publicdomainfiles.com
_pdp_,https://www.publicdomainpictures.net
_pi_,https://picryl.com
_pn_,https://pixnio.com
_pp_,http://www.peakpx.com
_pxh_,https://pxhere.com
_sjf_,self_taken
_uns_,https://unsplash.com/
_w_,https://commons.wikimedia.org
